,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2023-04-04 13:15:00+00:00,0,2907,1720,0,0,11638,363,316,14,198
2023-04-04 13:30:00+00:00,0,3024,1785,0,0,11276,355,312,19,192
2023-04-04 13:45:00+00:00,0,3012,1877,0,0,10901,366,307,25,198
2023-04-04 14:00:00+00:00,0,2863,1922,0,0,10325,332,308,25,199
2023-04-04 14:15:00+00:00,0,2965,1944,0,0,9888,309,308,25,195
2023-04-04 14:30:00+00:00,0,3131,1982,0,0,9326,277,312,27,206
2023-04-04 14:45:00+00:00,0,3492,2037,0,0,8748,244,301,34,230
2023-04-04 15:00:00+00:00,0,3617,2119,0,0,8217,213,324,40,247
2023-04-04 15:15:00+00:00,0,4083,2189,0,0,7609,183,323,49,252
2023-04-04 15:30:00+00:00,0,4446,2257,0,0,7160,170,327,67,245
2023-04-04 15:45:00+00:00,0,4734,2336,0,0,6852,151,329,79,256
2023-04-04 16:00:00+00:00,0,4935,2386,0,0,6666,115,331,85,281
2023-04-04 16:15:00+00:00,0,5292,2460,0,0,6076,87,326,88,312
2023-04-04 16:30:00+00:00,0,5778,2523,0,0,5517,63,325,97,320
2023-04-04 16:45:00+00:00,0,5862,2512,0,0,5142,48,326,106,323
2023-04-04 17:00:00+00:00,0,5523,2435,0,0,4582,36,333,114,322
2023-04-04 17:15:00+00:00,0,5620,2394,0,0,4272,26,329,118,343
2023-04-04 17:30:00+00:00,0,5829,2383,0,0,4191,16,326,129,373
2023-04-04 17:45:00+00:00,0,5970,2390,0,0,4166,6,329,138,377
2023-04-04 18:00:00+00:00,0,6012,2427,0,0,4160,1,332,155,405
2023-04-04 18:15:00+00:00,0,6003,2447,0,0,4128,0,332,163,431
2023-04-04 18:30:00+00:00,0,6015,2446,0,0,4136,0,326,176,461
2023-04-04 18:45:00+00:00,0,5908,2438,0,0,4147,0,331,180,475
2023-04-04 19:00:00+00:00,0,6039,2423,0,0,4157,0,328,201,464
2023-04-04 19:15:00+00:00,0,5968,2423,0,0,4134,0,337,232,469
2023-04-04 19:30:00+00:00,0,5974,2435,0,0,4179,0,339,252,461
2023-04-04 19:45:00+00:00,0,5894,2440,0,0,4115,0,338,238,437
2023-04-04 20:00:00+00:00,0,6046,2354,0,0,4050,0,342,240,407
2023-04-04 20:15:00+00:00,0,5851,2315,0,0,3883,0,344,234,403
2023-04-04 20:30:00+00:00,0,5871,2245,0,0,3834,0,339,243,403
2023-04-04 20:45:00+00:00,0,5917,2261,0,0,3846,0,328,211,431
2023-04-04 21:00:00+00:00,0,6155,2369,0,0,3824,0,331,188,445
2023-04-04 21:15:00+00:00,0,6369,2439,0,0,3951,0,326,181,417
2023-04-04 21:30:00+00:00,0,6385,2475,0,0,3989,0,333,152,388
2023-04-04 21:45:00+00:00,0,6358,2495,0,0,3986,0,332,136,376
2023-04-04 22:00:00+00:00,0,6151,2503,0,0,3825,0,332,144,402
2023-04-04 22:15:00+00:00,0,6090,2493,0,0,3652,0,337,136,391
2023-04-04 22:30:00+00:00,0,5992,2494,0,0,3627,0,342,119,381
2023-04-04 22:45:00+00:00,0,5690,2491,0,0,3618,0,337,127,361
2023-04-04 23:00:00+00:00,0,5004,2490,0,0,3471,0,342,151,341
2023-04-04 23:15:00+00:00,0,4888,2469,0,0,3440,0,354,151,337
2023-04-04 23:30:00+00:00,0,4792,2475,0,0,3461,0,351,123,319
2023-04-04 23:45:00+00:00,0,4643,2476,0,0,3430,0,348,102,304
2023-04-05 00:00:00+00:00,0,4513,2480,0,0,3182,0,344,104,273
2023-04-05 00:15:00+00:00,0,4494,2473,0,0,3048,0,341,96,258
2023-04-05 00:30:00+00:00,0,4503,2472,0,0,3007,0,343,78,257
2023-04-05 00:45:00+00:00,0,4491,2475,0,0,2935,0,343,78,259
2023-04-05 01:00:00+00:00,0,4620,2473,0,0,3015,0,349,89,247
2023-04-05 01:15:00+00:00,0,4689,2471,0,0,3022,0,340,85,227
2023-04-05 01:30:00+00:00,0,4765,2468,0,0,3051,0,341,78,210
2023-04-05 01:45:00+00:00,0,4764,2470,0,0,3084,0,341,76,200
2023-04-05 02:00:00+00:00,0,4757,2475,0,0,3131,0,343,66,191
2023-04-05 02:15:00+00:00,0,4748,2472,0,0,3088,0,344,46,200
2023-04-05 02:30:00+00:00,0,4839,2473,0,0,3125,0,341,35,200
2023-04-05 02:45:00+00:00,0,4995,2467,0,0,3217,0,336,30,197
2023-04-05 03:00:00+00:00,0,5485,2463,0,0,3507,0,334,25,194
2023-04-05 03:15:00+00:00,0,5708,2474,0,0,3578,0,335,24,198
2023-04-05 03:30:00+00:00,0,5891,2467,0,0,3660,0,336,30,202
2023-04-05 03:45:00+00:00,0,5992,2468,0,0,3772,0,335,31,206
2023-04-05 04:00:00+00:00,0,5818,2478,0,0,3659,0,333,39,194
2023-04-05 04:15:00+00:00,0,6162,2448,0,0,3691,0,333,42,183
2023-04-05 04:30:00+00:00,0,6124,2368,0,0,3866,0,334,40,178
2023-04-05 04:45:00+00:00,0,6141,2341,0,0,3983,0,336,39,165
2023-04-05 05:00:00+00:00,0,6215,2325,0,0,4049,4,335,45,139
2023-04-05 05:15:00+00:00,0,6259,2319,0,0,4130,11,337,50,135
2023-04-05 05:30:00+00:00,0,6094,2365,0,0,4144,23,332,51,125
2023-04-05 05:45:00+00:00,0,6140,2397,0,0,4431,40,334,51,112
2023-04-05 06:00:00+00:00,0,6324,2418,0,0,4859,61,334,50,113
2023-04-05 06:15:00+00:00,0,6195,2416,0,0,5316,86,332,50,103
2023-04-05 06:30:00+00:00,0,5831,2423,0,0,5735,108,334,51,107
2023-04-05 06:45:00+00:00,0,5438,2410,0,0,6259,134,337,50,112
2023-04-05 07:00:00+00:00,0,5443,2411,0,0,7176,162,343,62,119
2023-04-05 07:15:00+00:00,0,5157,2412,0,0,7884,190,349,70,117
2023-04-05 07:30:00+00:00,0,4812,2413,0,0,8429,218,347,72,119
2023-04-05 07:45:00+00:00,0,4049,2414,0,0,8697,243,342,76,123
2023-04-05 08:00:00+00:00,0,3613,2362,0,0,8646,268,339,70,130
2023-04-05 08:15:00+00:00,0,3236,2276,0,0,9046,289,344,66,132
2023-04-05 08:30:00+00:00,0,2794,2229,0,0,9541,310,349,64,136
2023-04-05 08:45:00+00:00,0,2414,2192,0,0,9610,330,344,64,145
2023-04-05 09:00:00+00:00,0,2974,2112,0,0,10002,349,340,66,157
2023-04-05 09:15:00+00:00,0,2926,2059,0,0,10624,367,336,66,154
2023-04-05 09:30:00+00:00,0,2607,1993,0,0,10988,379,339,69,160
2023-04-05 09:45:00+00:00,0,2411,1945,0,0,11311,356,342,79,163
2023-04-05 10:00:00+00:00,0,2387,1967,0,0,11553,329,336,88,167
2023-04-05 10:15:00+00:00,0,2335,1953,0,0,11756,351,331,86,166
2023-04-05 10:30:00+00:00,0,2299,1869,0,0,11996,335,329,93,166
2023-04-05 10:45:00+00:00,0,2272,1756,0,0,12202,322,328,107,159
2023-04-05 11:00:00+00:00,0,2105,1646,0,0,12244,318,328,121,160
2023-04-05 11:15:00+00:00,0,2267,1568,0,0,12208,317,328,124,155
2023-04-05 11:30:00+00:00,0,2302,1546,0,0,12196,327,327,130,142
2023-04-05 11:45:00+00:00,0,2284,1572,0,0,12218,313,329,121,133
2023-04-05 12:00:00+00:00,0,2144,1675,0,0,12100,325,322,109,133
2023-04-05 12:15:00+00:00,0,2145,1793,0,0,11921,355,327,98,132
2023-04-05 12:30:00+00:00,0,2154,1912,0,0,11729,367,322,95,135
2023-04-05 12:45:00+00:00,0,2308,1937,0,0,11457,365,322,88,133
2023-04-05 13:00:00+00:00,0,2426,1881,0,0,11199,361,320,80,130
2023-04-05 13:15:00+00:00,0,2618,1839,0,0,10994,356,318,70,130
2023-04-05 13:30:00+00:00,0,2518,1895,0,0,10664,343,315,58,131
2023-04-05 13:45:00+00:00,0,2560,2020,0,0,10233,332,314,44,128
2023-04-05 14:00:00+00:00,0,2646,2229,0,0,9980,321,330,36,126
2023-04-05 14:15:00+00:00,0,2684,2379,0,0,9550,302,332,35,123
2023-04-05 14:30:00+00:00,0,3042,2448,0,0,9093,275,334,35,118
2023-04-05 14:45:00+00:00,0,3398,2564,0,0,8713,254,332,35,115
2023-04-05 15:00:00+00:00,0,3386,2675,0,0,8033,234,332,34,109
2023-04-05 15:15:00+00:00,0,3864,2722,0,0,7558,223,331,38,102
2023-04-05 15:30:00+00:00,0,4282,2727,0,0,7240,207,333,43,98
2023-04-05 15:45:00+00:00,0,4886,2748,0,0,7055,177,335,51,95
2023-04-05 16:00:00+00:00,0,5578,2744,0,0,6891,151,338,60,91
2023-04-05 16:15:00+00:00,0,5881,2735,0,0,6372,124,333,71,83
2023-04-05 16:30:00+00:00,0,6181,2741,0,0,5869,98,329,80,78
2023-04-05 16:45:00+00:00,0,6383,2731,0,0,5416,72,329,86,78
2023-04-05 17:00:00+00:00,0,6470,2743,0,0,5019,50,327,91,69
2023-04-05 17:15:00+00:00,0,6440,2746,0,0,4680,31,331,96,65
2023-04-05 17:30:00+00:00,0,6556,2744,0,0,4499,18,331,104,71
2023-04-05 17:45:00+00:00,0,6730,2734,0,0,4527,8,337,103,76
2023-04-05 18:00:00+00:00,0,6883,2744,0,0,4566,2,338,104,79
2023-04-05 18:15:00+00:00,0,6892,2738,0,0,4554,0,337,106,82
2023-04-05 18:30:00+00:00,0,6844,2746,0,0,4552,0,337,109,88
2023-04-05 18:45:00+00:00,0,6644,2761,0,0,4475,0,332,110,96
2023-04-05 19:00:00+00:00,0,6349,2765,0,0,4487,0,347,111,114
2023-04-05 19:15:00+00:00,0,6335,2760,0,0,4521,0,339,119,130
2023-04-05 19:30:00+00:00,0,6174,2764,0,0,4499,0,338,125,159
2023-04-05 19:45:00+00:00,0,6179,2777,0,0,4467,0,334,134,178
2023-04-05 20:00:00+00:00,0,6466,2772,0,0,4371,0,336,144,202
2023-04-05 20:15:00+00:00,0,6546,2765,0,0,4324,0,337,164,226
2023-04-05 20:30:00+00:00,0,6490,2778,0,0,4308,0,342,201,261
2023-04-05 20:45:00+00:00,0,6415,2777,0,0,4298,0,339,255,305
2023-04-05 21:00:00+00:00,0,6408,2775,0,0,4239,0,339,298,363
2023-04-05 21:15:00+00:00,0,6253,2781,0,0,4181,0,342,311,411
2023-04-05 21:30:00+00:00,0,6248,2779,0,0,4190,0,337,332,453
2023-04-05 21:45:00+00:00,0,6159,2782,0,0,4251,0,337,369,509
2023-04-05 22:00:00+00:00,0,6024,2781,0,0,4101,0,333,400,558
2023-04-05 22:15:00+00:00,0,6212,2790,0,0,4087,0,334,426,588
2023-04-05 22:30:00+00:00,0,6082,2799,0,0,4110,0,326,423,608
2023-04-05 22:45:00+00:00,0,5901,2788,0,0,4011,0,334,407,619
2023-04-05 23:00:00+00:00,0,5884,2787,0,0,3957,0,330,405,615
2023-04-05 23:15:00+00:00,0,5806,2785,0,0,3940,0,322,413,628
2023-04-05 23:30:00+00:00,0,5787,2780,0,0,3950,0,327,432,651
2023-04-05 23:45:00+00:00,0,5779,2790,0,0,3953,0,326,447,634
2023-04-06 00:00:00+00:00,0,5756,2786,0,0,3946,0,325,424,638
2023-04-06 00:15:00+00:00,0,5712,2795,0,0,3920,0,322,441,628
2023-04-06 00:30:00+00:00,0,5704,2794,0,0,3917,0,318,474,617
2023-04-06 00:45:00+00:00,0,5707,2779,0,0,3940,0,323,507,645
2023-04-06 01:00:00+00:00,0,5698,2770,0,0,3924,0,319,516,662
2023-04-06 01:15:00+00:00,0,5703,2716,0,0,3912,0,319,499,676
2023-04-06 01:30:00+00:00,0,5756,2692,0,0,3903,0,319,455,699
2023-04-06 01:45:00+00:00,0,5794,2705,0,0,3923,0,327,441,734
2023-04-06 02:00:00+00:00,0,5868,2753,0,0,3915,0,328,429,749
2023-04-06 02:15:00+00:00,0,5930,2727,0,0,3946,0,326,440,739
2023-04-06 02:30:00+00:00,0,5945,2717,0,0,3932,0,326,463,725
2023-04-06 02:45:00+00:00,0,6021,2720,0,0,3959,0,329,462,687
2023-04-06 03:00:00+00:00,0,5982,2743,0,0,3975,0,331,450,662
2023-04-06 03:15:00+00:00,0,6057,2759,0,0,3978,0,333,438,662
2023-04-06 03:30:00+00:00,0,6133,2761,0,0,4003,0,326,468,663
2023-04-06 03:45:00+00:00,0,6074,2771,0,0,4136,0,324,562,658
2023-04-06 04:00:00+00:00,0,5874,2772,0,0,4317,0,319,581,634
2023-04-06 04:15:00+00:00,0,6016,2775,0,0,4405,0,319,617,625
2023-04-06 04:30:00+00:00,0,6053,2790,0,0,4590,0,314,647,638
2023-04-06 04:45:00+00:00,0,6033,2788,0,0,4715,1,312,708,661
2023-04-06 05:00:00+00:00,0,5870,2757,0,0,4604,6,306,745,695
2023-04-06 05:15:00+00:00,0,5921,2765,0,0,4644,14,313,748,720
2023-04-06 05:30:00+00:00,0,5831,2776,0,0,4764,26,311,767,742
2023-04-06 05:45:00+00:00,0,5569,2784,0,0,4742,41,311,819,726
2023-04-06 06:00:00+00:00,0,5407,2753,0,0,4788,60,317,864,738
2023-04-06 06:15:00+00:00,0,5525,2713,0,0,5126,81,314,894,711
2023-04-06 06:30:00+00:00,0,5404,2699,0,0,5364,97,314,907,700
2023-04-06 06:45:00+00:00,0,5169,2698,0,0,5531,122,321,925,682
2023-04-06 07:00:00+00:00,0,5054,2694,0,0,5960,148,323,935,680
2023-04-06 07:15:00+00:00,0,4967,2686,0,0,6293,169,326,967,666
2023-04-06 07:30:00+00:00,0,4501,2667,0,0,6363,192,326,1034,718
2023-04-06 07:45:00+00:00,0,3987,2583,0,0,6351,213,331,1078,706
2023-04-06 08:00:00+00:00,0,3245,2556,0,0,5902,233,333,1081,673
2023-04-06 08:15:00+00:00,0,2854,2637,0,0,5592,247,325,1103,665
2023-04-06 08:30:00+00:00,0,2667,2674,0,0,5566,264,338,1126,674
2023-04-06 08:45:00+00:00,0,2527,2668,0,0,5577,278,341,1153,688
2023-04-06 09:00:00+00:00,0,2269,2695,0,0,5291,300,334,1156,641
2023-04-06 09:15:00+00:00,0,2145,2627,0,0,5411,317,341,1216,703
2023-04-06 09:30:00+00:00,0,1997,2486,0,0,5651,315,333,1255,797
2023-04-06 09:45:00+00:00,0,2006,2360,0,0,5668,316,342,1314,765
2023-04-06 10:00:00+00:00,0,2063,2179,0,0,5873,275,343,1362,846
2023-04-06 10:15:00+00:00,0,2005,2077,0,0,5871,250,341,1379,860
2023-04-06 10:30:00+00:00,0,2030,2004,0,0,5943,262,331,1414,981
2023-04-06 10:45:00+00:00,0,1862,1859,0,0,5975,301,329,1438,1104
2023-04-06 11:00:00+00:00,0,1952,1766,0,0,5760,265,333,1436,1147
2023-04-06 11:15:00+00:00,0,2027,1727,0,0,5876,276,326,1420,1346
2023-04-06 11:30:00+00:00,0,1907,1727,0,0,5835,297,331,1383,1407
2023-04-06 11:45:00+00:00,0,1899,1715,0,0,5748,271,329,1349,1471
2023-04-06 12:00:00+00:00,0,1780,1684,0,0,5470,283,322,1332,1465
2023-04-06 12:15:00+00:00,0,1796,1688,0,0,5326,246,334,1340,1642
2023-04-06 12:30:00+00:00,0,1845,1688,0,0,5118,212,324,1324,1670
2023-04-06 12:45:00+00:00,0,2189,1514,0,0,4966,203,327,1292,1621
2023-04-06 13:00:00+00:00,0,2114,1528,0,0,5107,179,314,1250,1618
2023-04-06 13:15:00+00:00,0,2125,1516,0,0,4999,165,321,1184,1604
2023-04-06 13:30:00+00:00,0,2278,1579,0,0,4843,155,322,1116,1608
2023-04-06 13:45:00+00:00,0,2361,1661,0,0,4812,140,321,1007,1576
2023-04-06 14:00:00+00:00,0,2074,1683,0,0,4487,123,312,909,1460
2023-04-06 14:15:00+00:00,0,2287,1715,0,0,4283,106,311,845,1501
2023-04-06 14:30:00+00:00,0,2441,1782,0,0,4169,96,329,825,1435
2023-04-06 14:45:00+00:00,0,2665,1872,0,0,4129,85,337,838,1417
2023-04-06 15:00:00+00:00,0,2698,1998,0,0,4179,74,346,807,1414
2023-04-06 15:15:00+00:00,0,2944,2015,0,0,4147,64,351,794,1402
2023-04-06 15:30:00+00:00,0,3080,2033,0,0,4064,55,355,799,1417
2023-04-06 15:45:00+00:00,0,3452,2030,0,0,3993,48,350,779,1407
2023-04-06 16:00:00+00:00,0,3809,2051,0,0,3815,39,351,775,1370
2023-04-06 16:15:00+00:00,0,3951,2079,0,0,3756,29,352,730,1380
2023-04-06 16:30:00+00:00,0,4019,2199,0,0,3840,22,348,719,1434
2023-04-06 16:45:00+00:00,0,3998,2296,0,0,3762,14,352,770,1386
2023-04-06 17:00:00+00:00,0,4051,2315,0,0,3670,10,358,734,1328
2023-04-06 17:15:00+00:00,0,4212,2333,0,0,3646,8,364,630,1287
2023-04-06 17:30:00+00:00,0,4238,2350,0,0,3595,5,359,635,1250
2023-04-06 17:45:00+00:00,0,4230,2405,0,0,3567,2,359,665,1181
2023-04-06 18:00:00+00:00,0,4183,2492,0,0,3504,0,360,603,1125
2023-04-06 18:15:00+00:00,0,4160,2562,0,0,3440,0,361,515,1045
2023-04-06 18:30:00+00:00,0,3983,2634,0,0,3363,0,361,528,976
2023-04-06 18:45:00+00:00,0,3906,2698,0,0,3318,0,359,585,926
2023-04-06 19:00:00+00:00,0,4068,2748,0,0,3313,0,366,699,839
2023-04-06 19:15:00+00:00,0,4058,2823,0,0,3272,0,363,691,759
2023-04-06 19:30:00+00:00,0,3902,2814,0,0,3207,0,354,663,729
2023-04-06 19:45:00+00:00,0,3872,2805,0,0,3198,0,354,632,712
2023-04-06 20:00:00+00:00,0,3873,2816,0,0,3132,0,351,659,720
2023-04-06 20:15:00+00:00,0,3863,2811,0,0,3026,0,354,620,682
2023-04-06 20:30:00+00:00,0,3808,2807,0,0,2996,0,357,676,664
2023-04-06 20:45:00+00:00,0,3691,2800,0,0,2872,0,361,651,616
2023-04-06 21:00:00+00:00,0,3341,2837,0,0,2689,0,363,608,503
2023-04-06 21:15:00+00:00,0,3257,2850,0,0,2617,0,364,619,430
2023-04-06 21:30:00+00:00,0,3125,2845,0,0,2554,0,367,612,370
2023-04-06 21:45:00+00:00,0,2915,2831,0,0,2516,0,361,613,328
2023-04-06 22:00:00+00:00,0,2720,2826,0,0,2296,0,365,625,338
2023-04-06 22:15:00+00:00,0,2519,2786,0,0,2190,0,357,641,376
2023-04-06 22:30:00+00:00,0,2379,2726,0,0,2149,0,357,624,404
2023-04-06 22:45:00+00:00,0,2340,2637,0,0,2143,0,361,583,437
2023-04-06 23:00:00+00:00,0,2380,2600,0,0,2115,0,364,559,488
2023-04-06 23:15:00+00:00,0,2336,2578,0,0,2049,0,362,536,518
2023-04-06 23:30:00+00:00,0,2303,2595,0,0,2010,0,363,558,525
2023-04-06 23:45:00+00:00,0,2229,2616,0,0,1978,0,365,585,496
2023-04-07 00:00:00+00:00,0,2182,2626,0,0,1860,0,369,633,488
2023-04-07 00:15:00+00:00,0,2057,2672,0,0,1791,0,368,672,526
2023-04-07 00:30:00+00:00,0,2032,2641,0,0,1758,0,371,690,533
2023-04-07 00:45:00+00:00,0,2027,2596,0,0,1731,0,370,712,533
2023-04-07 01:00:00+00:00,0,2026,2582,0,0,1664,0,364,833,589
2023-04-07 01:15:00+00:00,0,1973,2570,0,0,1516,0,367,948,614
2023-04-07 01:30:00+00:00,0,2093,2516,0,0,1573,0,367,933,677
2023-04-07 01:45:00+00:00,0,2008,2533,0,0,1599,0,373,900,642
2023-04-07 02:00:00+00:00,0,2078,2499,0,0,1574,0,364,874,646
2023-04-07 02:15:00+00:00,0,2147,2476,0,0,1639,0,369,816,634
2023-04-07 02:30:00+00:00,0,2126,2504,0,0,1702,0,369,761,651
2023-04-07 02:45:00+00:00,0,2136,2554,0,0,1742,0,366,755,602
2023-04-07 03:00:00+00:00,0,1973,2593,0,0,1800,0,363,799,574
2023-04-07 03:15:00+00:00,0,2002,2695,0,0,1807,0,361,819,566
2023-04-07 03:30:00+00:00,0,2113,2777,0,0,1824,0,365,827,538
2023-04-07 03:45:00+00:00,0,2428,2857,0,0,1887,0,355,760,531
2023-04-07 04:00:00+00:00,0,2890,2844,0,0,2173,0,357,777,547
2023-04-07 04:15:00+00:00,0,3286,2885,0,0,2436,0,362,773,467
2023-04-07 04:30:00+00:00,0,3461,2940,0,0,2667,0,350,823,435
2023-04-07 04:45:00+00:00,0,3572,3020,0,0,2763,0,340,884,449
2023-04-07 05:00:00+00:00,0,4215,3088,0,0,3080,0,344,891,437
2023-04-07 05:15:00+00:00,0,4496,3116,0,0,3346,2,343,904,390
2023-04-07 05:30:00+00:00,0,4725,3088,0,0,3556,6,340,885,350
2023-04-07 05:45:00+00:00,0,4832,3119,0,0,3909,11,338,937,314
2023-04-07 06:00:00+00:00,0,4894,3161,0,0,4042,19,334,993,302
2023-04-07 06:15:00+00:00,0,4918,3237,0,0,4090,28,341,1036,296
2023-04-07 06:30:00+00:00,0,4950,3264,0,0,4162,41,336,1008,287
2023-04-07 06:45:00+00:00,0,4908,3255,0,0,4285,53,333,964,277
2023-04-07 07:00:00+00:00,0,5053,3259,0,0,4525,66,340,915,295
2023-04-07 07:15:00+00:00,0,4915,3320,0,0,4720,73,340,903,318
2023-04-07 07:30:00+00:00,0,4871,3307,0,0,4824,75,345,912,324
2023-04-07 07:45:00+00:00,0,4869,3301,0,0,4910,87,337,889,354
2023-04-07 08:00:00+00:00,0,4940,3323,0,0,5029,91,346,813,350
2023-04-07 08:15:00+00:00,0,4919,3317,0,0,5140,110,344,781,319
2023-04-07 08:30:00+00:00,0,4864,3315,0,0,5281,118,341,815,323
2023-04-07 08:45:00+00:00,0,4762,3303,0,0,5340,115,345,855,342
2023-04-07 09:00:00+00:00,0,4593,3244,0,0,5399,132,338,899,333
2023-04-07 09:15:00+00:00,0,4434,3200,0,0,5575,146,343,966,329
2023-04-07 09:30:00+00:00,0,4271,3172,0,0,5646,154,348,978,327
2023-04-07 09:45:00+00:00,0,4065,3147,0,0,5675,141,338,949,352
2023-04-07 10:00:00+00:00,0,4283,3112,0,0,5744,152,337,889,347
2023-04-07 10:15:00+00:00,0,4103,3108,0,0,5878,175,329,821,330
2023-04-07 10:30:00+00:00,0,4049,2996,0,0,5936,203,326,777,371
2023-04-07 10:45:00+00:00,0,3929,2827,0,0,6009,203,332,754,379
2023-04-07 11:00:00+00:00,0,3680,2640,0,0,5948,178,324,809,373
2023-04-07 11:15:00+00:00,0,3697,2488,0,0,5877,178,334,873,357
2023-04-07 11:30:00+00:00,0,3731,2400,0,0,5878,174,323,930,321
2023-04-07 11:45:00+00:00,0,3640,2341,0,0,5780,174,334,970,335
2023-04-07 12:00:00+00:00,0,3675,2344,0,0,5743,153,337,947,338
2023-04-07 12:15:00+00:00,0,3680,2313,0,0,5756,136,344,1042,339
2023-04-07 12:30:00+00:00,0,3686,2308,0,0,5688,188,358,1079,336
2023-04-07 12:45:00+00:00,0,3700,2286,0,0,5632,184,366,1051,332
2023-04-07 13:00:00+00:00,0,3633,2156,0,0,5526,227,362,1021,319
2023-04-07 13:15:00+00:00,0,3610,2119,0,0,5428,185,366,1017,322
2023-04-07 13:30:00+00:00,0,3639,2151,0,0,5361,181,365,990,307
2023-04-07 13:45:00+00:00,0,3647,2176,0,0,5291,208,370,1007,311
2023-04-07 14:00:00+00:00,0,3634,2198,0,0,5179,226,373,1039,316
2023-04-07 14:15:00+00:00,0,3690,2346,0,0,5105,206,366,1012,318
2023-04-07 14:30:00+00:00,0,3828,2466,0,0,4946,204,367,991,306
2023-04-07 14:45:00+00:00,0,3934,2595,0,0,4903,195,363,1007,300
2023-04-07 15:00:00+00:00,0,3921,2601,0,0,4803,164,368,1008,280
2023-04-07 15:15:00+00:00,0,4193,2721,0,0,4715,184,358,993,278
2023-04-07 15:30:00+00:00,0,4362,2835,0,0,4699,146,362,967,273
2023-04-07 15:45:00+00:00,0,4497,2963,0,0,4649,139,361,974,262
2023-04-07 16:00:00+00:00,0,4589,3060,0,0,4660,123,357,972,253
2023-04-07 16:15:00+00:00,0,4825,3117,0,0,4598,100,357,934,257
2023-04-07 16:30:00+00:00,0,5033,3143,0,0,4550,80,359,911,260
2023-04-07 16:45:00+00:00,0,5163,3140,0,0,4472,63,362,906,250
2023-04-07 17:00:00+00:00,0,5172,3241,0,0,4368,42,363,915,256
2023-04-07 17:15:00+00:00,0,5283,3318,0,0,4240,28,360,912,265
2023-04-07 17:30:00+00:00,0,5394,3300,0,0,4237,17,353,894,254
2023-04-07 17:45:00+00:00,0,5410,3299,0,0,4240,9,356,858,249
2023-04-07 18:00:00+00:00,0,5473,3292,0,0,4157,3,360,833,242
2023-04-07 18:15:00+00:00,0,5505,3308,0,0,4139,0,367,799,225
2023-04-07 18:30:00+00:00,0,5502,3311,0,0,4141,0,356,759,223
2023-04-07 18:45:00+00:00,0,5516,3312,0,0,4102,0,360,706,222
2023-04-07 19:00:00+00:00,0,5659,3316,0,0,4112,0,364,671,223
2023-04-07 19:15:00+00:00,0,5631,3316,0,0,4101,0,358,643,212
2023-04-07 19:30:00+00:00,0,5530,3323,0,0,4067,0,364,620,213
2023-04-07 19:45:00+00:00,0,5515,3306,0,0,4054,0,363,589,209
2023-04-07 20:00:00+00:00,0,5503,3273,0,0,4019,0,368,542,225
2023-04-07 20:15:00+00:00,0,5468,3267,0,0,3976,0,368,488,236
2023-04-07 20:30:00+00:00,0,5426,3265,0,0,3942,0,366,461,259
2023-04-07 20:45:00+00:00,0,5414,3257,0,0,3892,0,366,451,266
2023-04-07 21:00:00+00:00,0,5444,3321,0,0,3775,0,368,423,287
2023-04-07 21:15:00+00:00,0,5413,3346,0,0,3674,0,369,391,319
2023-04-07 21:30:00+00:00,0,5258,3351,0,0,3607,0,367,366,333
2023-04-07 21:45:00+00:00,0,5093,3363,0,0,3579,0,365,352,335
2023-04-07 22:00:00+00:00,0,5180,3469,0,0,3336,0,366,359,340
2023-04-07 22:15:00+00:00,0,5017,3531,0,0,3287,0,362,344,359
2023-04-07 22:30:00+00:00,0,4665,3542,0,0,3227,0,364,323,370
2023-04-07 22:45:00+00:00,0,4554,3580,0,0,3255,0,364,289,393
2023-04-07 23:00:00+00:00,0,4317,3664,0,0,3162,0,353,266,418
2023-04-07 23:15:00+00:00,0,4264,3665,0,0,3094,0,358,239,423
2023-04-07 23:30:00+00:00,0,4152,3671,0,0,3085,0,357,199,428
2023-04-07 23:45:00+00:00,0,4032,3662,0,0,3052,0,352,172,436
2023-04-08 00:00:00+00:00,0,4083,3721,0,0,2952,0,341,162,436
2023-04-08 00:15:00+00:00,0,4076,3785,0,0,2887,0,350,156,414
2023-04-08 00:30:00+00:00,0,4106,3750,0,0,2837,0,350,144,400
2023-04-08 00:45:00+00:00,0,4101,3682,0,0,2811,0,356,119,400
2023-04-08 01:00:00+00:00,0,4113,3651,0,0,2767,0,353,105,403
2023-04-08 01:15:00+00:00,0,4116,3623,0,0,2722,0,353,96,394
2023-04-08 01:30:00+00:00,0,4153,3565,0,0,2704,0,351,83,388
2023-04-08 01:45:00+00:00,0,4127,3545,0,0,2716,0,342,74,381
2023-04-08 02:00:00+00:00,0,4121,3577,0,0,2712,0,344,64,377
2023-04-08 02:15:00+00:00,0,4056,3633,0,0,2647,0,339,53,356
2023-04-08 02:30:00+00:00,0,4034,3668,0,0,2660,0,342,44,315
2023-04-08 02:45:00+00:00,0,4044,3721,0,0,2678,0,342,43,263
2023-04-08 03:00:00+00:00,0,4141,3768,0,0,2718,0,335,46,251
2023-04-08 03:15:00+00:00,0,4132,3810,0,0,2735,0,338,61,249
2023-04-08 03:30:00+00:00,0,4110,3839,0,0,2744,0,343,67,240
