,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2023-10-27 14:00:00+00:00,0,4004,2720,0,479,35,13,70,952,114
2023-10-27 14:15:00+00:00,0,4148,2738,0,479,35,11,71,926,124
2023-10-27 14:30:00+00:00,0,4310,2761,0,479,35,9,71,1017,140
2023-10-27 14:45:00+00:00,0,4363,2783,0,479,36,7,71,997,102
2023-10-27 15:00:00+00:00,0,4323,2871,0,480,35,6,70,1016,112
2023-10-27 15:15:00+00:00,0,4376,2895,0,479,37,3,67,1008,110
2023-10-27 15:30:00+00:00,0,4378,2887,0,479,34,2,69,1073,103
2023-10-27 15:45:00+00:00,0,4437,2903,0,479,35,2,61,1103,82
2023-10-27 16:00:00+00:00,0,4446,2914,0,479,34,2,65,1092,93
2023-10-27 16:15:00+00:00,0,4478,2917,0,479,45,2,66,1107,119
2023-10-27 16:30:00+00:00,0,4426,2933,0,480,35,2,67,1230,144
2023-10-27 16:45:00+00:00,0,4387,2933,0,479,35,2,68,1345,147
2023-10-27 17:00:00+00:00,0,4539,2931,0,478,39,2,70,1299,137
2023-10-27 17:15:00+00:00,0,4502,2941,0,479,35,2,70,1102,157
2023-10-27 17:30:00+00:00,0,4488,2939,0,479,39,2,69,1027,184
2023-10-27 17:45:00+00:00,0,4355,2924,0,479,36,2,69,999,204
2023-10-27 18:00:00+00:00,0,4192,2893,0,479,36,2,70,877,200
2023-10-27 18:15:00+00:00,0,3939,2876,0,479,35,2,71,941,196
2023-10-27 18:30:00+00:00,0,3698,2872,0,479,34,2,71,1081,208
2023-10-27 18:45:00+00:00,0,3364,2852,0,479,39,2,72,1197,212
2023-10-27 19:00:00+00:00,0,3221,2867,0,479,36,2,72,1161,214
2023-10-27 19:15:00+00:00,0,3114,2920,0,479,37,2,72,1052,206
2023-10-27 19:30:00+00:00,0,2983,2928,0,479,35,2,72,1006,188
2023-10-27 19:45:00+00:00,0,2795,2896,0,479,34,2,72,1139,191
2023-10-27 20:00:00+00:00,0,2595,2840,0,479,34,2,71,1140,209
2023-10-27 20:15:00+00:00,0,2607,2759,0,480,34,2,71,1199,207
2023-10-27 20:30:00+00:00,0,2562,2679,0,479,35,2,72,1322,221
2023-10-27 20:45:00+00:00,0,2401,2598,0,479,42,2,70,1390,237
2023-10-27 21:00:00+00:00,0,2149,2414,0,479,35,2,71,1464,246
2023-10-27 21:15:00+00:00,0,2030,2319,0,479,34,2,70,1386,236
2023-10-27 21:30:00+00:00,0,2009,2198,0,480,35,2,71,1369,240
2023-10-27 21:45:00+00:00,0,2090,2077,0,479,35,2,71,1313,251
2023-10-27 22:00:00+00:00,0,2160,1818,0,480,35,2,71,1247,250
2023-10-27 22:15:00+00:00,0,2068,1628,0,479,37,2,70,1230,258
2023-10-27 22:30:00+00:00,0,1919,1617,0,480,35,2,71,1240,281
2023-10-27 22:45:00+00:00,0,1820,1507,0,480,35,2,72,1359,280
2023-10-27 23:00:00+00:00,0,1701,1444,0,479,35,2,73,1521,283
2023-10-27 23:15:00+00:00,0,1669,1359,0,479,36,2,70,1549,272
2023-10-27 23:30:00+00:00,0,1639,1309,0,480,35,2,71,1523,264
2023-10-27 23:45:00+00:00,0,1580,1304,0,480,36,2,70,1480,281
2023-10-28 00:00:00+00:00,0,1676,1323,0,480,35,2,72,1564,303
2023-10-28 00:15:00+00:00,0,1651,1260,0,480,35,2,71,1721,307
2023-10-28 00:30:00+00:00,0,1504,1217,0,479,35,2,68,1708,363
2023-10-28 00:45:00+00:00,0,1505,1213,0,480,35,2,70,1644,401
2023-10-28 01:00:00+00:00,0,1729,1177,0,480,36,2,69,1587,408
2023-10-28 01:15:00+00:00,0,1723,1148,0,479,36,2,71,1553,378
2023-10-28 01:30:00+00:00,0,1647,1143,0,480,36,2,70,1579,335
2023-10-28 01:45:00+00:00,0,1651,1142,0,480,35,2,71,1548,341
2023-10-28 02:00:00+00:00,0,1745,1148,0,480,35,2,72,1730,361
2023-10-28 02:15:00+00:00,0,1648,1174,0,480,37,2,71,1947,331
2023-10-28 02:30:00+00:00,0,1579,1189,0,479,35,2,72,2053,282
2023-10-28 02:45:00+00:00,0,1662,1166,0,480,35,2,72,1968,250
2023-10-28 03:00:00+00:00,0,1663,1160,0,480,35,2,70,2026,276
2023-10-28 03:15:00+00:00,0,1646,1167,0,479,35,2,72,2159,276
2023-10-28 03:30:00+00:00,0,1581,1179,0,480,35,2,71,2223,273
2023-10-28 03:45:00+00:00,0,1584,1162,0,479,34,2,70,2327,325
2023-10-28 04:00:00+00:00,0,1582,1069,0,479,35,2,71,2478,382
2023-10-28 04:15:00+00:00,0,1583,1005,0,479,34,2,70,2548,371
2023-10-28 04:30:00+00:00,0,1580,929,0,480,35,2,71,2581,380
2023-10-28 04:45:00+00:00,0,1612,926,0,480,37,2,69,2637,443
2023-10-28 05:00:00+00:00,0,1659,980,0,479,34,2,71,2514,443
2023-10-28 05:15:00+00:00,0,1615,1022,0,479,34,2,70,2393,448
2023-10-28 05:30:00+00:00,0,1597,1069,0,479,35,2,70,2503,452
2023-10-28 05:45:00+00:00,0,1596,1080,0,479,35,2,70,2667,475
2023-10-28 06:00:00+00:00,0,1681,1076,0,479,34,2,70,2737,484
2023-10-28 06:15:00+00:00,0,1381,947,0,479,670,1,31,2757,460
2023-10-28 06:30:00+00:00,0,1399,1001,0,479,670,1,28,2745,460
2023-10-28 06:45:00+00:00,0,1407,1012,0,480,674,3,27,2731,440
2023-10-28 07:00:00+00:00,0,1359,1214,0,479,35,5,67,2744,477
2023-10-28 07:15:00+00:00,0,1336,1209,0,479,34,9,66,2788,501
2023-10-28 07:30:00+00:00,0,1379,1195,0,480,34,13,68,2758,491
2023-10-28 07:45:00+00:00,0,1365,1157,0,479,35,19,70,2790,485
2023-10-28 08:00:00+00:00,0,1384,1088,0,479,33,26,70,2852,501
2023-10-28 08:15:00+00:00,0,1276,1020,0,479,33,29,71,2918,512
2023-10-28 08:30:00+00:00,0,1254,1008,0,479,33,34,70,2944,518
2023-10-28 08:45:00+00:00,0,1235,1009,0,479,33,33,70,2894,520
2023-10-28 09:00:00+00:00,0,1286,980,0,479,33,41,69,2897,534
2023-10-28 09:15:00+00:00,0,1314,953,0,480,34,47,72,2910,538
2023-10-28 09:30:00+00:00,0,1234,950,0,480,34,46,72,2953,520
2023-10-28 09:45:00+00:00,0,1228,947,0,479,35,34,71,2873,531
2023-10-28 10:00:00+00:00,0,1225,942,0,480,34,39,71,2842,538
2023-10-28 10:15:00+00:00,0,1231,948,0,480,33,36,70,2863,554
2023-10-28 10:30:00+00:00,0,1235,936,0,480,32,41,70,2863,548
2023-10-28 10:45:00+00:00,0,1214,940,0,479,32,36,70,2884,562
2023-10-28 11:00:00+00:00,0,1177,935,0,479,33,38,69,2940,552
2023-10-28 11:15:00+00:00,0,1170,942,0,479,33,36,71,2979,545
2023-10-28 11:30:00+00:00,0,1183,945,0,479,34,39,71,2928,478
2023-10-28 11:45:00+00:00,0,1192,944,0,479,36,48,71,2980,500
2023-10-28 12:00:00+00:00,0,1208,934,0,479,35,57,70,3037,540
2023-10-28 12:15:00+00:00,0,1202,939,0,480,34,60,70,3041,529
2023-10-28 12:30:00+00:00,0,1333,940,0,479,35,48,73,3014,527
2023-10-28 12:45:00+00:00,0,1250,940,0,480,35,43,72,2901,521
2023-10-28 13:00:00+00:00,0,1195,961,0,479,34,37,71,2720,555
2023-10-28 13:15:00+00:00,0,1246,999,0,479,34,52,70,2781,606
2023-10-28 13:30:00+00:00,0,1346,1019,0,481,34,45,72,2868,601
2023-10-28 13:45:00+00:00,0,1479,1061,0,479,37,40,71,2838,567
2023-10-28 14:00:00+00:00,0,1400,1149,0,479,36,33,71,2865,501
2023-10-28 14:15:00+00:00,0,1446,1208,0,479,37,27,71,2943,547
2023-10-28 14:30:00+00:00,0,1514,1269,0,479,35,24,71,2944,536
2023-10-28 14:45:00+00:00,0,1565,1313,0,479,36,13,71,2819,501
2023-10-28 15:00:00+00:00,0,1645,1324,0,479,35,11,71,2603,481
2023-10-28 15:15:00+00:00,0,1757,1347,0,480,35,9,71,2641,473
2023-10-28 15:30:00+00:00,0,1835,1378,0,480,37,5,69,2692,454
2023-10-28 15:45:00+00:00,0,1871,1430,0,479,38,1,70,2709,485
2023-10-28 16:00:00+00:00,0,1878,1477,0,480,36,0,70,2809,493
2023-10-28 16:15:00+00:00,0,1945,1482,0,479,39,0,71,2925,493
2023-10-28 16:30:00+00:00,0,2090,1483,0,479,37,0,71,2961,551
2023-10-28 16:45:00+00:00,0,2151,1471,0,480,36,0,71,2974,575
2023-10-28 17:00:00+00:00,0,1970,1529,0,480,35,0,72,3006,571
2023-10-28 17:15:00+00:00,0,1754,1624,0,480,36,0,72,3010,546
2023-10-28 17:30:00+00:00,0,1535,1628,0,480,36,0,72,3045,620
2023-10-28 17:45:00+00:00,0,1360,1619,0,480,36,0,70,3068,627
2023-10-28 18:00:00+00:00,0,1335,1495,0,479,35,0,71,3088,597
2023-10-28 18:15:00+00:00,0,1239,1346,0,479,35,0,70,3105,639
2023-10-28 18:30:00+00:00,0,1191,1268,0,480,35,0,71,3125,646
2023-10-28 18:45:00+00:00,0,1202,1149,0,479,35,0,72,3113,644
2023-10-28 19:00:00+00:00,0,1290,1042,0,480,38,0,70,3100,645
2023-10-28 19:15:00+00:00,0,1374,979,0,479,37,0,70,3056,622
2023-10-28 19:30:00+00:00,0,1248,975,0,479,35,0,71,3081,642
2023-10-28 19:45:00+00:00,0,1154,981,0,479,34,0,71,3142,643
2023-10-28 20:00:00+00:00,0,1153,926,0,480,35,0,70,3161,643
2023-10-28 20:15:00+00:00,0,1110,904,0,480,34,0,70,3170,658
2023-10-28 20:30:00+00:00,0,1107,892,0,479,34,0,69,3162,663
2023-10-28 20:45:00+00:00,0,1093,873,0,480,35,0,67,3194,686
2023-10-28 21:00:00+00:00,0,1101,861,0,479,36,0,71,3204,695
2023-10-28 21:15:00+00:00,0,1096,860,0,480,34,0,71,3204,706
2023-10-28 21:30:00+00:00,0,1077,863,0,478,38,0,70,3176,719
2023-10-28 21:45:00+00:00,0,1064,870,0,480,35,0,71,3172,746
2023-10-28 22:00:00+00:00,0,878,872,0,479,33,0,71,3140,791
2023-10-28 22:15:00+00:00,0,935,878,0,479,30,0,70,3085,813
2023-10-28 22:30:00+00:00,0,776,891,0,480,30,0,71,3000,816
2023-10-28 22:45:00+00:00,0,756,888,0,479,34,0,69,3091,803
2023-10-28 23:00:00+00:00,0,768,913,0,479,33,0,71,2192,599
2023-10-28 23:15:00+00:00,0,760,910,0,479,33,0,70,2047,635
2023-10-28 23:30:00+00:00,0,748,885,0,479,33,0,71,2045,691
2023-10-28 23:45:00+00:00,0,746,880,0,479,34,0,71,2078,726
2023-10-29 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2023-10-29 00:15:00+00:00,0,755,881,0,480,35,0,69,2106,771
2023-10-29 00:30:00+00:00,0,751,883,0,480,35,0,70,2100,757
2023-10-29 00:45:00+00:00,0,743,890,0,480,35,0,70,2084,764
2023-10-29 01:00:00+00:00,0,732,913,0,480,35,0,70,2093,753
2023-10-29 01:15:00+00:00,0,731,920,0,480,35,0,69,2077,762
2023-10-29 01:30:00+00:00,0,723,922,0,480,35,0,70,2069,726
2023-10-29 01:45:00+00:00,0,727,920,0,480,35,0,69,2068,750
2023-10-29 02:00:00+00:00,0,741,906,0,480,35,0,70,2060,652
2023-10-29 02:15:00+00:00,0,746,884,0,480,35,0,71,2063,650
2023-10-29 02:30:00+00:00,0,746,886,0,480,35,0,70,2062,660
2023-10-29 02:45:00+00:00,0,746,860,0,480,35,0,70,2059,682
2023-10-29 03:00:00+00:00,0,750,848,0,479,35,0,70,2091,700
2023-10-29 03:15:00+00:00,0,746,854,0,480,35,0,71,2126,710
2023-10-29 03:30:00+00:00,0,746,861,0,480,36,0,70,2123,669
2023-10-29 03:45:00+00:00,0,744,861,0,480,36,0,71,2153,706
2023-10-29 04:00:00+00:00,0,748,862,0,480,36,0,70,2075,710
2023-10-29 04:15:00+00:00,0,748,864,0,480,37,0,71,2071,718
2023-10-29 04:30:00+00:00,0,747,857,0,479,38,0,71,2057,727
2023-10-29 04:45:00+00:00,0,746,863,0,480,38,0,71,2056,727
2023-10-29 05:00:00+00:00,0,744,861,0,479,38,0,70,2066,748
2023-10-29 05:15:00+00:00,0,738,859,0,480,37,0,69,2072,730
2023-10-29 05:30:00+00:00,0,746,856,0,479,37,0,70,2136,736
2023-10-29 05:45:00+00:00,0,779,860,0,479,38,0,69,2087,737
2023-10-29 06:00:00+00:00,0,780,871,0,480,37,0,69,2076,791
2023-10-29 06:15:00+00:00,0,771,869,0,480,38,0,69,2083,806
2023-10-29 06:30:00+00:00,0,766,863,0,480,38,0,69,2036,806
2023-10-29 06:45:00+00:00,0,785,859,0,481,38,0,68,2086,806
2023-10-29 07:00:00+00:00,0,815,864,0,481,38,4,67,2100,822
2023-10-29 07:15:00+00:00,0,833,860,0,479,37,11,67,2082,837
2023-10-29 07:30:00+00:00,0,832,865,0,480,37,18,67,2057,818
2023-10-29 07:45:00+00:00,0,828,860,0,480,37,35,67,2021,825
2023-10-29 08:00:00+00:00,0,868,857,0,481,37,36,66,2072,819
2023-10-29 08:15:00+00:00,0,843,833,0,480,35,37,64,2060,794
2023-10-29 08:30:00+00:00,0,843,841,0,479,34,48,65,2032,786
2023-10-29 08:45:00+00:00,0,829,844,0,480,32,62,66,2012,782
2023-10-29 09:00:00+00:00,0,846,849,0,480,37,62,62,2088,789
2023-10-29 09:15:00+00:00,0,866,852,0,479,34,68,62,2098,800
2023-10-29 09:30:00+00:00,0,897,855,0,480,34,69,64,2093,789
2023-10-29 09:45:00+00:00,0,911,851,0,480,31,77,64,2095,771
2023-10-29 10:00:00+00:00,0,916,848,0,480,33,66,66,2154,761
2023-10-29 10:15:00+00:00,0,955,855,0,481,33,83,64,2212,752
2023-10-29 10:30:00+00:00,0,980,857,0,480,32,79,64,2234,729
2023-10-29 10:45:00+00:00,0,1003,854,0,480,33,88,63,2265,745
2023-10-29 11:00:00+00:00,0,984,847,0,480,33,73,61,2789,915
2023-10-29 11:15:00+00:00,0,874,841,0,481,32,100,63,2822,902
2023-10-29 11:30:00+00:00,0,899,842,0,480,31,102,63,2803,904
2023-10-29 11:45:00+00:00,0,881,849,0,480,45,63,63,2829,862
2023-10-29 12:00:00+00:00,0,872,855,0,479,33,67,64,2838,754
2023-10-29 12:15:00+00:00,0,864,855,0,482,34,60,67,2825,719
2023-10-29 12:30:00+00:00,0,848,847,0,480,36,50,69,2771,719
2023-10-29 12:45:00+00:00,0,860,851,0,480,35,47,67,2751,677
2023-10-29 13:00:00+00:00,0,850,862,0,479,34,56,65,2845,807
2023-10-29 13:15:00+00:00,0,845,868,0,481,47,41,66,2999,797
2023-10-29 13:30:00+00:00,0,851,876,0,481,36,34,68,3059,771
2023-10-29 13:45:00+00:00,0,854,883,0,481,37,45,70,3131,718
2023-10-29 14:00:00+00:00,0,848,882,0,481,37,32,70,3043,744
2023-10-29 14:15:00+00:00,0,847,876,0,480,38,19,71,3091,782
2023-10-29 14:30:00+00:00,0,867,868,0,481,37,15,71,2978,784
2023-10-29 14:45:00+00:00,0,859,871,0,481,40,10,70,3007,665
2023-10-29 15:00:00+00:00,0,849,866,0,480,36,6,70,3049,678
2023-10-29 15:15:00+00:00,0,863,865,0,481,37,5,71,3118,732
2023-10-29 15:30:00+00:00,0,862,862,0,481,37,5,72,3111,800
2023-10-29 15:45:00+00:00,0,904,857,0,480,38,1,71,3149,828
2023-10-29 16:00:00+00:00,0,933,837,0,481,47,1,70,3120,828
2023-10-29 16:15:00+00:00,0,987,841,0,480,36,1,70,3124,836
2023-10-29 16:30:00+00:00,0,985,840,0,480,36,1,71,3166,844
2023-10-29 16:45:00+00:00,0,945,848,0,479,36,1,71,3165,888
2023-10-29 17:00:00+00:00,0,921,871,0,480,36,1,70,3168,905
2023-10-29 17:15:00+00:00,0,869,904,0,479,37,1,70,3129,888
2023-10-29 17:30:00+00:00,0,845,929,0,481,36,1,70,3127,866
2023-10-29 17:45:00+00:00,0,866,917,0,480,37,1,70,3146,896
2023-10-29 18:00:00+00:00,0,866,906,0,480,36,1,70,3154,925
2023-10-29 18:15:00+00:00,0,863,909,0,481,36,1,71,3145,903
2023-10-29 18:30:00+00:00,0,864,915,0,480,37,1,71,3136,884
2023-10-29 18:45:00+00:00,0,816,913,0,480,38,1,70,3137,903
2023-10-29 19:00:00+00:00,0,712,906,0,480,38,1,69,3188,963
2023-10-29 19:15:00+00:00,0,717,897,0,480,37,1,70,3202,976
2023-10-29 19:30:00+00:00,0,707,899,0,479,37,1,70,3177,975
2023-10-29 19:45:00+00:00,0,668,899,0,480,36,1,69,3151,989
2023-10-29 20:00:00+00:00,0,673,894,0,480,40,1,71,3119,985
2023-10-29 20:15:00+00:00,0,664,899,0,480,36,1,71,3072,1010
2023-10-29 20:30:00+00:00,0,664,913,0,480,38,1,70,3064,1012
2023-10-29 20:45:00+00:00,0,692,911,0,480,36,1,71,3085,998
2023-10-29 21:00:00+00:00,0,719,918,0,479,35,1,71,3047,1001
2023-10-29 21:15:00+00:00,0,772,927,0,480,35,1,71,2984,974
2023-10-29 21:30:00+00:00,0,764,931,0,480,35,1,71,3125,966
2023-10-29 21:45:00+00:00,0,796,923,0,481,48,1,71,3150,946
2023-10-29 22:00:00+00:00,0,860,892,0,480,35,1,71,3122,912
2023-10-29 22:15:00+00:00,0,858,899,0,480,36,1,71,2981,837
2023-10-29 22:30:00+00:00,0,860,899,0,480,36,1,72,2868,810
2023-10-29 22:45:00+00:00,0,859,898,0,480,35,1,71,3007,817
2023-10-29 23:00:00+00:00,0,873,884,0,480,35,1,71,3134,856
2023-10-29 23:15:00+00:00,0,793,877,0,480,35,1,71,3172,840
2023-10-29 23:30:00+00:00,0,788,875,0,480,35,1,70,3191,802
2023-10-29 23:45:00+00:00,0,786,876,0,480,35,1,71,3178,858
2023-10-30 00:00:00+00:00,0,798,889,0,481,34,1,70,3168,895
2023-10-30 00:15:00+00:00,0,793,885,0,481,35,1,70,3146,896
2023-10-30 00:30:00+00:00,0,790,889,0,480,35,1,70,3021,860
2023-10-30 00:45:00+00:00,0,795,889,0,480,34,1,71,2995,793
2023-10-30 01:00:00+00:00,0,886,896,0,480,35,1,71,2975,700
2023-10-30 01:15:00+00:00,0,888,895,0,480,34,1,72,2922,635
2023-10-30 01:30:00+00:00,0,847,885,0,480,34,1,70,2845,666
2023-10-30 01:45:00+00:00,0,809,872,0,480,34,1,68,3029,712
2023-10-30 02:00:00+00:00,0,806,890,0,480,34,1,71,3111,755
2023-10-30 02:15:00+00:00,0,804,889,0,480,34,1,70,3065,793
2023-10-30 02:30:00+00:00,0,790,885,0,481,34,1,70,3045,821
2023-10-30 02:45:00+00:00,0,799,886,0,481,34,1,70,3056,832
2023-10-30 03:00:00+00:00,0,806,897,0,480,33,1,70,3073,764
2023-10-30 03:15:00+00:00,0,787,914,0,480,33,1,71,3055,805
2023-10-30 03:30:00+00:00,0,800,914,0,480,33,1,69,3130,851
2023-10-30 03:45:00+00:00,0,824,918,0,481,34,1,70,3159,912
2023-10-30 04:00:00+00:00,0,816,906,0,480,33,1,70,3173,905
2023-10-30 04:15:00+00:00,0,851,926,0,480,33,1,72,3163,801
2023-10-30 04:30:00+00:00,0,889,981,0,479,33,1,71,3176,843
2023-10-30 04:45:00+00:00,0,1033,1018,0,480,33,1,71,3141,837
2023-10-30 05:00:00+00:00,0,1041,1125,0,480,34,1,71,3055,723
2023-10-30 05:15:00+00:00,0,1063,1155,0,481,34,1,71,3105,790
2023-10-30 05:30:00+00:00,0,1104,1212,0,481,34,1,71,3075,810
2023-10-30 05:45:00+00:00,0,1193,1427,0,480,34,1,71,3015,817
2023-10-30 06:00:00+00:00,0,1305,1637,0,480,35,1,70,2911,819
2023-10-30 06:15:00+00:00,0,1397,1723,0,480,34,1,71,2763,792
2023-10-30 06:30:00+00:00,0,1440,1751,0,480,34,1,71,2737,803
2023-10-30 06:45:00+00:00,0,1435,1880,0,480,35,8,72,2762,777
2023-10-30 07:00:00+00:00,0,1408,1991,0,480,38,14,70,2836,728
2023-10-30 07:15:00+00:00,0,1394,2037,0,480,46,23,70,2766,736
2023-10-30 07:30:00+00:00,0,1398,2076,0,480,37,31,70,2549,703
2023-10-30 07:45:00+00:00,0,1362,1446,0,479,666,37,30,2485,763
2023-10-30 08:00:00+00:00,0,1387,2367,0,480,33,46,70,2652,761
2023-10-30 08:15:00+00:00,0,1430,2491,0,480,33,57,70,2591,740
2023-10-30 08:30:00+00:00,0,1469,2577,0,480,33,66,71,2367,699
2023-10-30 08:45:00+00:00,0,1622,2635,0,480,33,77,71,2238,622
2023-10-30 09:00:00+00:00,0,1807,2694,0,480,32,86,70,2220,589
2023-10-30 09:15:00+00:00,0,1946,2754,0,480,33,92,71,2154,568
2023-10-30 09:30:00+00:00,0,1947,2752,0,480,33,92,71,2096,565
2023-10-30 09:45:00+00:00,0,1939,2729,0,480,34,85,72,2023,554
2023-10-30 10:00:00+00:00,0,2160,2727,0,480,33,66,71,1921,520
2023-10-30 10:15:00+00:00,0,2244,2716,0,480,33,62,72,1890,510
2023-10-30 10:30:00+00:00,0,2285,2698,0,479,33,88,72,1900,501
2023-10-30 10:45:00+00:00,0,2642,2707,0,480,33,88,72,1790,461
2023-10-30 11:00:00+00:00,0,2655,2718,0,480,34,71,71,1745,432
2023-10-30 11:15:00+00:00,0,2860,2749,0,481,33,82,70,1625,417
2023-10-30 11:30:00+00:00,0,3025,2773,0,480,33,84,69,1552,390
2023-10-30 11:45:00+00:00,0,3229,2808,0,479,32,67,69,1431,348
2023-10-30 12:00:00+00:00,0,3163,2872,0,479,31,63,71,1335,301
2023-10-30 12:15:00+00:00,0,3410,2903,0,480,32,58,70,1272,297
2023-10-30 12:30:00+00:00,0,3546,2923,0,480,32,56,71,1211,233
2023-10-30 12:45:00+00:00,0,3708,2911,0,480,36,50,70,1059,205
2023-10-30 13:00:00+00:00,0,3793,2922,0,480,33,56,70,912,182
2023-10-30 13:15:00+00:00,0,3898,2929,0,480,34,53,69,790,177
2023-10-30 13:30:00+00:00,0,4252,2938,0,480,34,44,70,764,141
2023-10-30 13:45:00+00:00,0,4437,2943,0,480,38,38,70,754,110
2023-10-30 14:00:00+00:00,0,4466,2924,0,481,33,33,68,696,93
2023-10-30 14:15:00+00:00,0,4836,2871,0,480,34,27,70,613,83
2023-10-30 14:30:00+00:00,0,5238,2830,0,480,34,17,71,534,83
2023-10-30 14:45:00+00:00,0,5527,2873,0,480,35,10,71,479,81
2023-10-30 15:00:00+00:00,0,5500,2924,0,480,33,7,71,420,69
2023-10-30 15:15:00+00:00,0,5701,2929,0,480,33,6,71,403,82
2023-10-30 15:30:00+00:00,0,5895,2923,0,480,34,1,67,367,90
2023-10-30 15:45:00+00:00,0,5972,2919,0,480,34,0,67,344,95
2023-10-30 16:00:00+00:00,0,6228,2920,0,480,33,0,69,308,81
2023-10-30 16:15:00+00:00,0,6291,2953,0,480,34,0,71,299,69
2023-10-30 16:30:00+00:00,0,6376,2961,0,480,33,0,50,278,71
2023-10-30 16:45:00+00:00,0,6490,2959,0,480,33,0,43,289,68
2023-10-30 17:00:00+00:00,0,6605,2959,0,480,36,0,62,311,68
2023-10-30 17:15:00+00:00,0,6636,2952,0,480,37,0,69,301,77
2023-10-30 17:30:00+00:00,0,6622,2951,0,480,36,0,71,302,91
2023-10-30 17:45:00+00:00,0,6570,2956,0,480,38,0,70,288,103
2023-10-30 18:00:00+00:00,0,6513,2956,0,480,34,0,72,287,95
2023-10-30 18:15:00+00:00,0,6450,2953,0,479,33,0,71,344,78
2023-10-30 18:30:00+00:00,0,6398,2945,0,480,33,0,70,330,62
2023-10-30 18:45:00+00:00,0,6393,2940,0,480,34,0,72,285,48
2023-10-30 19:00:00+00:00,0,6181,2934,0,479,34,0,72,270,32
2023-10-30 19:15:00+00:00,0,6135,2930,0,480,34,0,71,274,30
2023-10-30 19:30:00+00:00,0,6088,2925,0,480,34,0,71,316,28
2023-10-30 19:45:00+00:00,0,5667,2923,0,480,34,0,72,327,25
2023-10-30 20:00:00+00:00,0,4673,2901,0,478,33,0,73,360,28
2023-10-30 20:15:00+00:00,0,4188,2881,0,480,33,0,72,346,35
2023-10-30 20:30:00+00:00,0,3689,2688,0,480,33,0,72,238,36
2023-10-30 20:45:00+00:00,0,3549,2457,0,480,36,0,71,177,42
2023-10-30 21:00:00+00:00,0,3354,2522,0,480,33,0,71,164,58
2023-10-30 21:15:00+00:00,0,3214,2526,0,480,33,0,70,165,71
2023-10-30 21:30:00+00:00,0,3099,2518,0,480,33,0,70,196,70
2023-10-30 21:45:00+00:00,0,2976,2530,0,480,41,0,71,211,72
2023-10-30 22:00:00+00:00,0,2891,2487,0,480,33,0,73,217,73
2023-10-30 22:15:00+00:00,0,2803,2591,0,480,33,0,72,187,70
2023-10-30 22:30:00+00:00,0,2736,2647,0,480,33,0,72,176,78
2023-10-30 22:45:00+00:00,0,2588,2529,0,481,33,0,70,144,120
2023-10-30 23:00:00+00:00,0,2208,2381,0,480,33,0,71,116,125
2023-10-30 23:15:00+00:00,0,2095,2240,0,479,33,0,70,108,162
2023-10-30 23:30:00+00:00,0,1961,2124,0,480,33,0,71,126,158
2023-10-30 23:45:00+00:00,0,1842,1988,0,481,33,0,72,142,198
2023-10-31 00:00:00+00:00,0,1720,1956,0,480,33,0,72,180,210
2023-10-31 00:15:00+00:00,0,1692,1913,0,481,33,0,73,247,209
2023-10-31 00:30:00+00:00,0,1684,1759,0,481,33,0,72,339,213
2023-10-31 00:45:00+00:00,0,1590,1679,0,481,33,0,71,444,208
2023-10-31 01:00:00+00:00,0,1623,1564,0,481,33,0,71,563,198
2023-10-31 01:15:00+00:00,0,1596,1503,0,481,33,0,71,733,206
2023-10-31 01:30:00+00:00,0,1439,1477,0,481,34,0,71,1062,224
2023-10-31 01:45:00+00:00,0,1373,1433,0,481,33,0,68,1369,220
2023-10-31 02:00:00+00:00,0,1304,1342,0,481,33,0,52,1549,302
2023-10-31 02:15:00+00:00,0,1328,1286,0,480,32,0,52,1405,410
2023-10-31 02:30:00+00:00,0,1412,1263,0,481,32,0,51,1348,435
2023-10-31 02:45:00+00:00,0,1387,1261,0,480,32,0,66,1446,378
2023-10-31 03:00:00+00:00,0,1578,1297,0,481,32,0,70,1390,395
2023-10-31 03:15:00+00:00,0,1527,1352,0,480,33,0,71,1332,427
2023-10-31 03:30:00+00:00,0,1488,1375,0,480,33,0,71,1159,431
2023-10-31 03:45:00+00:00,0,1634,1383,0,481,33,0,72,957,409
2023-10-31 04:00:00+00:00,0,1989,1439,0,480,35,0,72,846,381
2023-10-31 04:15:00+00:00,0,2145,1537,0,481,50,0,72,729,371
2023-10-31 04:30:00+00:00,0,2214,1643,0,481,49,0,72,655,390
2023-10-31 04:45:00+00:00,0,2361,1783,0,481,67,0,72,591,413
2023-10-31 05:00:00+00:00,0,2362,2067,0,481,69,0,72,546,482
2023-10-31 05:15:00+00:00,0,2409,2268,0,481,73,0,72,590,574
2023-10-31 05:30:00+00:00,0,2629,2416,0,481,73,0,73,609,527
2023-10-31 05:45:00+00:00,0,2798,2589,0,481,74,0,72,658,487
2023-10-31 06:00:00+00:00,0,3325,2776,0,480,73,0,72,800,553
2023-10-31 06:15:00+00:00,0,3249,2821,0,480,95,0,71,863,620
2023-10-31 06:30:00+00:00,0,3438,2812,0,480,124,0,71,874,530
2023-10-31 06:45:00+00:00,0,3603,2832,0,480,160,0,72,835,470
